ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist
1020,240915.316,8136551.101,96.90210601,283.5341648,1.905423314,2,,43.91145501
1021,241915.6186,8136551.101,109.5947978,285.8461947,2.502174038,2,,17.96450474
1022,242915.9211,8136551.101,85.36101491,269.18232,1.934232574,2,0.062799752,51.59986801
1023,243916.2236,8136551.101,110.7833128,311.5043151,3.118900159,2,,153.0974889
1024,244916.5262,8136551.101,190.99519,314.4175532,2.584081062,2,,127.0243308
1025,245916.8287,8136551.101,192.4452248,306.8435195,2.880935575,2,,141.1738804
1026,246917.1312,8136551.101,,279.7743927,1.416451747,2,,958.6513904
1027,247917.4337,8136551.101,321.9171833,298.1784335,1.652405857,2,,331.2799817
1028,248917.7363,8136551.101,253.2031939,287.4104088,2.155970575,3,,496.3457725
1029,249918.0388,8136551.101,225.1357957,290.436313,2.260545347,3,,121.0504321
1030,250918.3413,8136551.101,316.5686092,289.518081,1.679406537,3,,61.47244566
1031,251918.6438,8136551.101,149.8115106,281.29205,2.649451451,3,,479.7881361
1032,208905.6351,8137551.404,3.563433922,293.5025591,2.259908165,2,,3353.885091
1033,209905.9377,8137551.404,5.071491111,315.4920551,3.737916821,2,,2520.484709
1034,210906.2402,8137551.404,,358.9263881,13.2654251,2,,1740.282548
1035,211906.5427,8137551.404,,338.1848779,3.083764558,2,,1086.958445
1036,212906.8453,8137551.404,10.47849883,359.6830692,5.289077839,2,,1065.884041
1037,213907.1478,8137551.404,13.01074274,370.7824514,1.704306605,2,,1547.788329
1038,214907.4503,8137551.404,6.725962187,361.2904983,0.996553109,2,,2363.976128
1039,215907.7528,8137551.404,,329.0247565,2.011990571,2,,2047.607552
1040,216908.0554,8137551.404,,315.033176,1.948152123,2,,2015.275623
1041,217908.3579,8137551.404,,314.4690629,5.056067527,2,,1635.41424
1042,218908.6604,8137551.404,,370.8923069,8.47569726,2,,1278.99914
1043,219908.963,8137551.404,,374.0403917,2.78405734,2,,1611.926846
1044,220909.2655,8137551.404,,371.4265786,3.013623243,2,,2009.414916
1045,221909.568,8137551.404,,337.2728401,2.105198905,2,,2476.407691
1046,222909.8705,8137551.404,7.059481922,326.0720074,2.491915045,2,,3198.226398
1047,223910.1731,8137551.404,,334.0430407,1.43698986,2,,3713.000183
1048,224910.4756,8137551.404,8.097230557,297.2840991,2.308196274,2,,3404.231244
1049,225910.7781,8137551.404,,295.125598,3.932955507,2,,3375.266014
1050,226911.0806,8137551.404,,289.3517169,3.196514296,2,,3632.803498
1051,227911.3832,8137551.404,5.964187694,295.8056275,1.512587941,2,,4123.507262
1052,228911.6857,8137551.404,,311.0757901,2.139391605,2,,3987.89699
1053,229911.9882,8137551.404,8.279106686,324.0699539,2.723436707,2,,3175.085206
1054,230912.2908,8137551.404,,305.1799297,1.88773142,2,,2197.335573
1055,231912.5933,8137551.404,15.70866129,321.1783531,3.401436997,2,,1255.631901
1056,232912.8958,8137551.404,,310.4546963,2.869722997,2,,571.0951029
1057,233913.1983,8137551.404,75.70415984,310.8007669,2.136450458,2,,264.1278801
1058,234913.5009,8137551.404,115.4774165,299.5025035,1.186261652,2,,122.0747287
1059,235913.8034,8137551.404,39.96509259,292.454769,1.359989402,2,,642.1088793
1060,236914.1059,8137551.404,13.95689747,306.5718823,2.06949065,2,,1322.594366
1061,237914.4085,8137551.404,,281.4343164,3.197675871,2,,737.943167
1062,238914.711,8137551.404,,248.9066729,1.711877257,2,,87.75145033
1063,239915.0135,8137551.404,,280.9763657,1.722269499,2,,152.7774625
1064,240915.316,8137551.404,74.71185987,279.6569594,1.326076981,2,,8.158637628
1065,241915.6186,8137551.404,122.9138417,299.5730716,3.607516862,2,,22.64847166
1066,242915.9211,8137551.404,124.9850484,275.2823933,2.046906255,2,,39.3681263
1067,243916.2236,8137551.404,256.2377935,305.4897218,3.793451639,2,,71.12316433
1068,244916.5262,8137551.404,384.3761405,313.4328789,2.096316994,3,,9.157594107
1069,245916.8287,8137551.404,392.3033389,300.9128652,1.466167885,3,,74.28231562
1070,246917.1312,8137551.404,319.0983759,299.2897612,1.486109517,3,,22.10912274
1071,247917.4337,8137551.404,212.6481363,299.5131899,2.281786724,3,,343.5163644
1072,248917.7363,8137551.404,74.3572638,275.9967507,1.93349814,3,,982.591281
1073,249918.0388,8137551.404,62.49821958,267.7137644,1.889907414,3,,542.2688337
1074,250918.3413,8137551.404,133.887022,269.6912278,3.540835457,3,,336.2262426
1075,251918.6438,8137551.404,210.7497264,275.0836839,2.433756433,3,,285.4743443
1076,210906.2402,8138551.707,7.106265203,292.6577024,1.406265109,2,,1121.014577
1077,211906.5427,8138551.707,13.70398158,308.1162538,1.770296488,2,,409.6709883
1078,212906.8453,8138551.707,7.933648128,346.500475,2.171335696,2,,133.1582138
1079,213907.1478,8138551.707,,362.0544182,4.019693896,2,,1099.661421
1080,214907.4503,8138551.707,,361.5286851,1.029824638,2,,2098.09191
1081,215907.7528,8138551.707,5.216208225,338.3317111,1.96850348,2,,2959.774354
1082,216908.0554,8138551.707,,314.9120123,4.248631015,2,,1972.572344
1083,217908.3579,8138551.707,7.321088499,328.283914,4.286207833,2,,1011.449146
1084,218908.6604,8138551.707,5.398934902,330.5311018,1.783148631,2,,279.2060246
1085,219908.963,8138551.707,,414.9487502,9.615361981,2,,948.1653071
1086,220909.2655,8138551.707,,436.4415927,17.95750449,2,,1725.556984
1087,221909.568,8138551.707,5.828002386,357.9635227,3.542432289,2,,2592.037586
1088,222909.8705,8138551.707,11.67265888,350.7969384,2.584252492,2,,3089.411021
1089,223910.1731,8138551.707,16.44815661,310.1648704,2.147126179,2,,3605.503283
1090,224910.4756,8138551.707,8.530257211,297.681172,2.011714608,2,,4296.051406
1091,225910.7781,8138551.707,,320.4052153,1.143265915,2,,4370.072832
1092,226911.0806,8138551.707,,319.4185942,3.377836595,2,,3835.406914
1093,227911.3832,8138551.707,7.499374264,289.8919239,1.124469294,2,,3292.579152
1094,228911.6857,8138551.707,5.55542777,313.025178,3.335215951,2,,2995.499798
1095,229911.9882,8138551.707,6.435470396,347.0775009,2.043500962,2,,3017.64327
1096,230912.2908,8138551.707,,324.4475508,2.342510553,2,,2635.103363
1097,231912.5933,8138551.707,10.30510616,341.7666485,4.548010319,2,,1921.483173
1098,232912.8958,8138551.707,24.30415595,350.0004571,2.612465456,2,,1107.517953
1099,233913.1983,8138551.707,53.70679208,317.3485844,2.629409876,2,,523.9907494
1100,234913.5009,8138551.707,72.74418338,319.9541909,2.138100007,2,,371.4189644
1101,235913.8034,8138551.707,36.35134006,300.0450621,1.990796069,2,,114.0107368
1102,236914.1059,8138551.707,,277.829503,2.071987271,2,0.091983058,695.5754575
1103,237914.4085,8138551.707,11.83888345,269.8431586,1.089281109,2,,609.0727087
1104,238914.711,8138551.707,19.98048606,251.9923063,0.933260333,2,,154.5998518
1105,239915.0135,8138551.707,,284.6359121,2.724153862,2,,238.5649736
1106,240915.316,8138551.707,101.9217053,286.3336248,2.360624324,2,,41.27667395
1107,241915.6186,8138551.707,133.4049013,307.0428486,1.260211576,3,,50.86664532
1108,242915.9211,8138551.707,279.8396606,290.2374506,2.254836696,3,,12.26224474
1109,243916.2236,8138551.707,543.3343597,306.9270566,1.385934337,3,,56.32555498
1110,244916.5262,8138551.707,,279.3166448,1.407684029,3,,181.5284252
1111,245916.8287,8138551.707,157.6401977,279.4719158,2.327160113,3,,925.3736438
1112,246917.1312,8138551.707,90.16009937,269.9211087,2.146858001,3,,962.1586931
1113,247917.4337,8138551.707,58.40074376,280.4130572,0.875385325,2,,1269.537131
1114,248917.7363,8138551.707,,282.9961993,5.334903037,2,,1722.668038
1115,249918.0388,8138551.707,30.37378225,257.1584889,0.937665926,2,,817.1298581
1116,250918.3413,8138551.707,59.77826111,253.5910151,1.343370385,2,,105.5727568
1117,209905.9377,8139552.009,,324.1071758,3.188191653,2,,1827.605619
1118,210906.2402,8139552.009,15.8975063,310.3004127,3.553589599,2,,904.2965183
1119,211906.5427,8139552.009,34.7225061,325.8650846,1.585785669,2,,9.382557919
1120,212906.8453,8139552.009,13.77604383,329.8122029,1.652091004,2,,453.9709597
1121,213907.1478,8139552.009,,369.5811379,2.496350003,2,,1422.698866
1122,214907.4503,8139552.009,,353.2159834,3.282497676,2,,1983.375075
1123,215907.7528,8139552.009,,331.3048748,3.560249532,2,,2768.908658
1124,216908.0554,8139552.009,,349.4815494,2.878959122,2,,2027.880193
1125,217908.3579,8139552.009,,335.3916481,2.16662656,2,,1115.475592
1126,218908.6604,8139552.009,,371.6273622,0.781403058,2,,429.9043718
1127,219908.963,8139552.009,,377.0051367,2.999238525,2,,369.7055999
1128,220909.2655,8139552.009,6.625123361,360.1757485,1.412128246,2,,1358.410527
1129,221909.568,8139552.009,7.20240429,365.5835586,2.111190719,2,,1848.972239
1130,222909.8705,8139552.009,,336.4629529,3.024628496,2,,2207.415121
1131,223910.1731,8139552.009,9.140157778,341.6002712,9.281527454,2,,2885.805777
1132,224910.4756,8139552.009,,307.078296,3.300783019,2,,3712.718512
1133,225910.7781,8139552.009,,334.0293701,4.373535956,2,,3894.137214
1134,226911.0806,8139552.009,,343.4436956,1.49535694,2,,3127.499501
1135,227911.3832,8139552.009,8.499047592,298.7827613,2.057371513,2,,2431.457259
1136,228911.6857,8139552.009,6.055282354,318.0738465,2.50674836,2,,2010.951509
1137,229911.9882,8139552.009,,344.2824915,1.531196057,2,,2043.790066
1138,230912.2908,8139552.009,13.92099169,361.8436068,1.337473678,2,,2512.257946
1139,231912.5933,8139552.009,,351.2554254,3.729824735,2,,2521.746803
1140,232912.8958,8139552.009,,318.7193718,1.691138441,2,,1879.051038
1141,233913.1983,8139552.009,,316.7746756,3.300421068,2,,1515.669568
1142,234913.5009,8139552.009,,300.7454938,2.180828236,2,,1282.483043
1143,235913.8034,8139552.009,15.21210489,303.1354622,2.521083453,2,,644.4577671
1144,236914.1059,8139552.009,14.46156451,306.0559272,2.11667429,2,,160.1145173
1145,237914.4085,8139552.009,22.63762842,287.8868105,11.20165288,2,,339.6250779
1146,238914.711,8139552.009,58.7023818,267.7621987,2.337717394,2,,237.7567783
1147,239915.0135,8139552.009,61.66831443,272.1076169,1.69872936,2,,71.10356315
1148,240915.316,8139552.009,101.835415,290.6374768,1.649779226,2,,108.3794419
1149,241915.6186,8139552.009,269.4399073,299.7301917,2.842872141,3,,6.199989165
1150,242915.9211,8139552.009,379.0418221,306.7987288,0.899008902,3,,10.40735892
1151,243916.2236,8139552.009,271.3812168,279.4848775,1.266337437,3,,6.900277086
1152,244916.5262,8139552.009,,275.8432695,2.229132829,3,,82.34304038
1153,245916.8287,8139552.009,49.45775205,280.352774,1.420432176,3,,453.929094
1154,246917.1312,8139552.009,,255.1817836,1.916000658,2,,1389.720445
1155,247917.4337,8139552.009,11.48495404,262.3772893,1.34985408,2,,2199.920455
1156,248917.7363,8139552.009,17.34148759,264.4196975,2.002282439,2,,2124.091269
1157,249918.0388,8139552.009,,241.4191203,2.036400909,2,,1309.042388
1158,209905.9377,8140552.312,16.73559688,313.9136102,2.561562135,2,,1402.012199
1159,210906.2402,8140552.312,36.01789398,316.0166657,2.937803282,2,,575.1935335
1160,211906.5427,8140552.312,32.28723682,296.9186523,1.684030327,2,,159.1697406
1161,212906.8453,8140552.312,,348.0304508,4.685369483,2,,648.8724085
1162,213907.1478,8140552.312,8.269080779,344.2820676,2.270865956,2,,570.372112
1163,214907.4503,8140552.312,,371.2440076,1.207749928,2,,1434.291644
1164,215907.7528,8140552.312,,339.1434058,3.340005546,2,,2406.298192
1165,216908.0554,8140552.312,,332.8456863,1.566340892,2,,2508.255344
1166,217908.3579,8140552.312,7.734517276,364.5854322,4.032790542,2,,1776.785777
1167,218908.6604,8140552.312,,345.5969046,1.864533885,2,,790.1174686
1168,219908.963,8140552.312,16.51677489,376.7155736,3.213621168,2,,210.0624372
1169,220909.2655,8140552.312,,361.7946674,2.925702969,2,,1117.81469
1170,221909.568,8140552.312,,345.1852393,4.038601442,2,,864.9449111
1171,222909.8705,8140552.312,,339.0532464,1.755847827,2,,1483.951776
1172,223910.1731,8140552.312,9.234842714,349.1217288,1.391623302,2,,2378.509269
1173,224910.4756,8140552.312,8.046058134,303.7916933,1.977195373,2,,3333.72316
1174,225910.7781,8140552.312,6.306594922,330.5888276,3.334492643,2,,3318.30916
1175,226911.0806,8140552.312,11.0476988,335.9667579,2.744465231,2,,2483.835683
1176,227911.3832,8140552.312,,319.5184156,2.614610045,2,,1727.455246
1177,228911.6857,8140552.312,9.831401552,322.0580488,1.968289002,2,,1056.429455
1178,229911.9882,8140552.312,,327.8557923,1.629163068,2,,1117.673949
1179,230912.2908,8140552.312,14.16538376,358.1336461,1.804636287,2,,1839.444811
1180,231912.5933,8140552.312,,361.7760668,0.555524062,2,,2738.676464
1181,232912.8958,8140552.312,,341.8449976,2.887158321,2,,2612.591349
1182,233913.1983,8140552.312,,334.0865634,3.624813395,2,,1621.047769
1183,234913.5009,8140552.312,10.95767782,331.5115763,2.681170988,2,,656.634203
1184,235913.8034,8140552.312,6.706279321,325.0451722,2.676230277,2,,401.2363099
1185,236914.1059,8140552.312,9.190164932,288.0278083,1.942950434,2,,1009.1749
1186,237914.4085,8140552.312,32.59999089,269.0214064,2.259617873,2,,126.7346866
1187,238914.711,8140552.312,124.6787374,288.8788095,2.078568802,2,,77.38697127
1188,239915.0135,8140552.312,130.0506169,283.1434216,2.961765857,2,,37.31725179
1189,240915.316,8140552.312,257.7052104,300.641981,2.502092285,2,,147.3120634
1190,241915.6186,8140552.312,581.7043242,328.5341646,1.943314769,3,,60.04524405
1191,242915.9211,8140552.312,497.8108219,327.6348445,2.585352852,3,,68.20269826
1192,243916.2236,8140552.312,155.9497369,293.7185564,1.85609887,3,,139.6174627
1193,244916.5262,8140552.312,,282.6077407,1.520311908,3,,105.9277535
1194,245916.8287,8140552.312,,268.460872,1.590174246,3,,811.9927077
1195,246917.1312,8140552.312,7.375022676,255.2136641,1.54120055,2,,1544.216128
1196,247917.4337,8140552.312,8.06359712,253.3930312,1.979108524,2,,2472.060889
1197,248917.7363,8140552.312,,239.6228906,1.668193455,2,,2723.683771
1198,209905.9377,8141552.614,38.58165921,323.1762034,1.645462722,2,,799.1377056
1199,210906.2402,8141552.614,69.7677725,340.3553796,3.258883592,2,,36.06538398
1200,211906.5427,8141552.614,42.83466262,316.1760636,2.585844035,2,,289.8660152
1201,212906.8453,8141552.614,21.28571291,324.9131946,2.493174181,2,,204.7336341
1202,213907.1478,8141552.614,,350.2094027,3.919768944,1,,670.7834757
1203,214907.4503,8141552.614,,385.5115589,1.628720204,1,,1360.059849
1204,215907.7528,8141552.614,,354.9203014,3.893242872,1,,1581.655851
1205,216908.0554,8141552.614,5.267977368,363.117175,3.15890646,2,,2270.400398
1206,217908.3579,8141552.614,,351.9462511,3.128306667,2,,1939.724596
1207,218908.6604,8141552.614,,378.3771659,2.370841097,2,,953.6352488
1208,219908.963,8141552.614,46.61137042,385.8121566,0.58548883,1,,46.14761103
1209,220909.2655,8141552.614,23.17516357,385.2313503,1.737781974,2,,400.7117856
1210,221909.568,8141552.614,23.12242232,342.2299436,3.106733021,2,,280.6623433
1211,222909.8705,8141552.614,,351.6269481,1.791961533,2,,1238.044638
1212,223910.1731,8141552.614,14.25866348,317.7762112,2.113676325,2,0.720252574,2233.371441
1213,224910.4756,8141552.614,17.44581616,323.4111455,3.089088991,2,,2992.939525
1214,225910.7781,8141552.614,14.23432408,345.7849621,2.113300197,2,,2976.450406
1215,226911.0806,8141552.614,27.25750353,347.924866,3.271953119,2,,2004.375473
1216,227911.3832,8141552.614,,338.874018,3.301824045,2,,1084.894164
1217,228911.6857,8141552.614,22.8078913,328.6775546,2.498902737,2,,435.167454
1218,229911.9882,8141552.614,,330.7147288,3.061138193,2,,537.1173128
1219,230912.2908,8141552.614,17.40457465,332.7319561,1.257026853,2,,1533.107222
1220,231912.5933,8141552.614,,354.9473656,2.82470869,2,,2531.653616
1221,232912.8958,8141552.614,14.26535052,428.5374637,9.726528205,2,,2681.979442
1222,233913.1983,8141552.614,9.007723277,319.0556829,2.317103619,2,,1756.426313
1223,234913.5009,8141552.614,6.311081741,312.9475615,3.254024321,2,,938.3215515
1224,235913.8034,8141552.614,6.40084067,303.328696,2.582087298,2,,28.50433408
1225,236914.1059,8141552.614,9.50397291,291.5495504,1.654037731,2,,598.4275473
1226,237914.4085,8141552.614,25.6749408,268.420164,2.934524302,2,0.781568587,212.4533238
1227,238914.711,8141552.614,114.2936707,294.1234318,2.104555987,3,,120.0257154
1228,239915.0135,8141552.614,312.3227829,319.32814,2.306720964,3,,3.212573632
1229,240915.316,8141552.614,630.1740908,328.2138396,2.976773503,3,,141.9433762
1230,241915.6186,8141552.614,657.4240495,318.72063,4.617835266,3,,204.8659688
1231,242915.9211,8141552.614,301.0380639,303.9856001,2.201183597,3,,122.017944
1232,243916.2236,8141552.614,68.93904635,288.1190701,2.623457577,3,,549.8045965
1233,244916.5262,8141552.614,15.71094247,284.4801903,2.51816536,3,,1021.857957
1234,245916.8287,8141552.614,11.24264019,271.8246618,2.013383801,2,,1502.20708
1235,246917.1312,8141552.614,,262.8690261,3.146315933,2,,2199.794145
1236,247917.4337,8141552.614,,252.7997453,3.351017387,2,,2926.700509
1237,248917.7363,8141552.614,,235.8652808,2.928396168,2,,3503.216761
1238,208905.6351,8142552.917,29.84876777,309.9446075,1.565506176,2,,645.2937436
1239,209905.9377,8142552.917,47.00929075,329.8296714,5.072333854,2,,304.5262829
1240,210906.2402,8142552.917,47.40410848,359.1004745,3.873514526,2,,481.7295208
1241,211906.5427,8142552.917,,348.9361145,5.204916531,2,,499.4332145
1242,212906.8453,8142552.917,22.90307543,328.64881,4.378267807,1,,442.2620634
1243,213907.1478,8142552.917,10.77610963,347.6720021,5.10807073,2,,468.1906042
1244,214907.4503,8142552.917,12.1365482,368.8791768,3.030754573,2,,389.6995363
1245,215907.7528,8142552.917,,380.4059012,3.834634467,2,,896.5144551
1246,216908.0554,8142552.917,,380.9750725,4.588481852,1,,1859.252781
1247,217908.3579,8142552.917,,364.015343,3.085974015,1,,1777.99366
1248,218908.6604,8142552.917,,372.8772182,2.864197569,1,,792.6190261
1249,219908.963,8142552.917,53.20414456,395.7325424,2.200801118,2,,151.0318803
1250,220909.2655,8142552.917,18.98817098,358.1229889,1.423895036,2,,228.9109742
1251,221909.568,8142552.917,11.13912716,371.4077121,1.328059825,2,,740.889335
1252,222909.8705,8142552.917,16.17126068,350.3544712,2.077530499,2,,1533.985411
1253,223910.1731,8142552.917,20.84231663,326.066609,2.768641136,2,0.701848924,1894.432009
